index,x,y,z,ray_x,ray_y,ray_z,min_distance
37,-0.025243566,1.577558349,0.970120362,0.866890619,-0.422827055,0.264041544,0.219455481
37,-0.025243566,1.577558349,0.970120362,0.897471209,-0.441039655,0.005427012,0.211977705
37,-0.025243566,1.577558349,0.970120362,0.866890619,-0.429196132,-0.253557361,0.219455466
37,-0.025243566,1.577558349,0.970120362,0.777232866,-0.388103602,-0.49526222,0.24477075
37,-0.025243566,1.577558349,0.970120362,0.634607977,-0.320562452,-0.703215777,0.29978171
37,-0.025243566,1.577558349,0.970120362,0.448735604,-0.231175502,-0.863246341,0.423955351
37,-0.025243566,1.577558349,0.970120362,0.232282641,-0.126034323,-0.964448093,0.487450451
38,-0.003189914,1.622428512,0.969568233,0,-0.012304113,-0.999924302,inf
38,-0.003189914,1.622428512,0.969568233,-0.232282641,0.102264602,-0.967257321,inf
38,-0.003189914,1.622428512,0.969568233,-0.448735604,0.209864153,-0.868673353,0.913254559
38,-0.003189914,1.622428512,0.969568233,-0.634607977,0.303161809,-0.710890732,0.645768464
38,-0.003189914,1.622428512,0.969568233,-0.777232866,0.375799489,-0.504662081,0.527267694
38,-0.003189914,1.622428512,0.969568233,-0.866890619,0.422827055,-0.264041544,0.472735286
38,-0.003189914,1.622428512,0.969568233,-0.897471209,0.441039655,-0.005427012,0.45662719
38,-0.003189914,1.622428512,0.969568233,-0.866890619,0.429196132,0.253557361,0.472735256
38,-0.003189914,1.622428512,0.969568233,-0.777232866,0.388103602,0.49526222,0.527267635
38,-0.003189914,1.622428512,0.969568233,-0.634607977,0.320562452,0.703215777,0.645768344
38,-0.003189914,1.622428512,0.969568233,-0.448735604,0.231175502,0.863246341,0.913254261
38,-0.003189914,1.622428512,0.969568233,-0.232282641,0.126034323,0.964448093,inf
38,-0.003189914,1.622428512,0.969568233,-1.10E-16,0.012304113,0.999924302,inf
38,-0.003189914,1.622428512,0.969568233,0.232282641,-0.102264602,0.967257321,0.933151066
38,-0.003189914,1.622428512,0.969568233,0.448735604,-0.209864153,0.868673353,0.454714864
38,-0.003189914,1.622428512,0.969568233,0.634607977,-0.303161809,0.710890732,0.314776987
38,-0.003189914,1.622428512,0.969568233,0.777232866,-0.375799489,0.504662081,0.253934264
38,-0.003189914,1.622428512,0.969568233,0.866890619,-0.422827055,0.264041544,0.225691259
38,-0.003189914,1.622428512,0.969568233,0.897471209,-0.441039655,0.005427012,0.216371417
38,-0.003189914,1.622428512,0.969568233,0.866890619,-0.429196132,-0.253557361,0.222342119
38,-0.003189914,1.622428512,0.969568233,0.777232866,-0.388103602,-0.49526222,0.245883778
38,-0.003189914,1.622428512,0.969568233,0.634607977,-0.320562452,-0.703215777,0.297690451
38,-0.003189914,1.622428512,0.969568233,0.448735604,-0.231175502,-0.863246341,0.412796319
38,-0.003189914,1.622428512,0.969568233,0.232282641,-0.126034323,-0.964448093,0.757162154
39,0.018863738,1.667298676,0.969016103,0,-0.012304113,-0.999924302,inf
39,0.018863738,1.667298676,0.969016103,-0.232282641,0.102264602,-0.967257321,inf
39,0.018863738,1.667298676,0.969016103,-0.448735604,0.209864153,-0.868673353,0.962400794
39,0.018863738,1.667298676,0.969016103,-0.634607977,0.303161809,-0.710890732,0.680520058
39,0.018863738,1.667298676,0.969016103,-0.777232866,0.375799489,-0.504662081,0.555642307
39,0.018863738,1.667298676,0.969016103,-0.866890619,0.422827055,-0.264041544,0.498175234
39,0.018863738,1.667298676,0.969016103,-0.897471209,0.441039655,-0.005427012,0.481200308
39,0.018863738,1.667298676,0.969016103,-0.866890619,0.429196132,0.253557361,0.498175204
39,0.018863738,1.667298676,0.969016103,-0.777232866,0.388103602,0.49526222,0.555642247
39,0.018863738,1.667298676,0.969016103,-0.634607977,0.320562452,0.703215777,0.680519938
39,0.018863738,1.667298676,0.969016103,-0.448735604,0.231175502,0.863246341,0.962400436
39,0.018863738,1.667298676,0.969016103,-0.232282641,0.126034323,0.964448093,inf
39,0.018863738,1.667298676,0.969016103,-1.10E-16,0.012304113,0.999924302,inf
39,0.018863738,1.667298676,0.969016103,0.232282641,-0.102264602,0.967257321,1.371916175
39,0.018863738,1.667298676,0.969016103,0.448735604,-0.209864153,0.868673353,0.66852057
39,0.018863738,1.667298676,0.969016103,0.634607977,-0.303161809,0.710890732,0.462784261
39,0.018863738,1.667298676,0.969016103,0.777232866,-0.375799489,0.504662081,0.373333454
39,0.018863738,1.667298676,0.969016103,0.866890619,-0.422827055,0.264041544,0.331810683
39,0.018863738,1.667298676,0.969016103,0.897471209,-0.441039655,0.005427012,0.318108678
39,0.018863738,1.667298676,0.969016103,0.866890619,-0.429196132,-0.253557361,0.326886773
39,0.018863738,1.667298676,0.969016103,0.777232866,-0.388103602,-0.49526222,0.36149767
39,0.018863738,1.667298676,0.969016103,0.634607977,-0.320562452,-0.703215777,0.437663704
39,0.018863738,1.667298676,0.969016103,0.448735604,-0.231175502,-0.863246341,0.60689199
39,0.018863738,1.667298676,0.969016103,0.232282641,-0.126034323,-0.964448093,1.113177657
40,0.04091739,1.712168839,0.968463974,0,-0.012304113,-0.999924302,inf
40,0.04091739,1.712168839,0.968463974,-0.232282641,0.102264602,-0.967257321,inf
40,0.04091739,1.712168839,0.968463974,-0.448735604,0.209864153,-0.868673353,1.011546969
40,0.04091739,1.712168839,0.968463974,-0.634607977,0.303161809,-0.710890732,0.715271711
40,0.04091739,1.712168839,0.968463974,-0.777232866,0.375799489,-0.504662081,0.58401686
40,0.04091739,1.712168839,0.968463974,-0.866890619,0.422827055,-0.264041544,0.523615181
40,0.04091739,1.712168839,0.968463974,-0.897471209,0.441039655,-0.005427012,0.505773425
40,0.04091739,1.712168839,0.968463974,-0.866890619,0.429196132,0.253557361,0.523615122
40,0.04091739,1.712168839,0.968463974,-0.777232866,0.388103602,0.49526222,0.5840168
40,0.04091739,1.712168839,0.968463974,-0.634607977,0.320562452,0.703215777,0.715271533
40,0.04091739,1.712168839,0.968463974,-0.448735604,0.231175502,0.863246341,1.011546612
40,0.04091739,1.712168839,0.968463974,-0.232282641,0.126034323,0.964448093,inf
40,0.04091739,1.712168839,0.968463974,-1.10E-16,0.012304113,0.999924302,inf
40,0.04091739,1.712168839,0.968463974,0.232282641,-0.102264602,0.967257321,inf
40,0.04091739,1.712168839,0.968463974,0.448735604,-0.209864153,0.868673353,0.882326245
40,0.04091739,1.712168839,0.968463974,0.634607977,-0.303161809,0.710890732,0.610791564
40,0.04091739,1.712168839,0.968463974,0.777232866,-0.375799489,0.504662081,0.492732674
40,0.04091739,1.712168839,0.968463974,0.866890619,-0.422827055,0.264041544,0.437930107
40,0.04091739,1.712168839,0.968463974,0.897471209,-0.441039655,0.005427012,0.419845909
40,0.04091739,1.712168839,0.968463974,0.866890619,-0.429196132,-0.253557361,0.431431442
40,0.04091739,1.712168839,0.968463974,0.777232866,-0.388103602,-0.49526222,0.477111548
40,0.04091739,1.712168839,0.968463974,0.634607977,-0.320562452,-0.703215777,0.577636957
40,0.04091739,1.712168839,0.968463974,0.448735604,-0.231175502,-0.863246341,0.80098772
40,0.04091739,1.712168839,0.968463974,0.232282641,-0.126034323,-0.964448093,1.469193339
41,0.062971043,1.757039003,0.967911845,0,-0.012304113,-0.999924302,inf
41,0.062971043,1.757039003,0.967911845,-0.232282641,0.102264602,-0.967257321,inf
41,0.062971043,1.757039003,0.967911845,-0.448735604,0.209864153,-0.868673353,1.060693264
41,0.062971043,1.757039003,0.967911845,-0.634607977,0.303161809,-0.710890732,0.750023305
41,0.062971043,1.757039003,0.967911845,-0.777232866,0.375799489,-0.504662081,0.612391412
41,0.062971043,1.757039003,0.967911845,-0.866890619,0.422827055,-0.264041544,0.549055099
41,0.062971043,1.757039003,0.967911845,-0.897471209,0.441039655,-0.005427012,0.530346513
41,0.062971043,1.757039003,0.967911845,-0.866890619,0.429196132,0.253557361,0.549055099
41,0.062971043,1.757039003,0.967911845,-0.777232866,0.388103602,0.49526222,0.612391353
41,0.062971043,1.757039003,0.967911845,-0.634607977,0.320562452,0.703215777,0.750023127
41,0.062971043,1.757039003,0.967911845,-0.448735604,0.231175502,0.863246341,1.060692787
41,0.062971043,1.757039003,0.967911845,-0.232282641,0.126034323,0.964448093,inf
41,0.062971043,1.757039003,0.967911845,-1.10E-16,0.012304113,0.999924302,inf
41,0.062971043,1.757039003,0.967911845,0.232282641,-0.102264602,0.967257321,inf
41,0.062971043,1.757039003,0.967911845,0.448735604,-0.209864153,0.868673353,1.096131921
41,0.062971043,1.757039003,0.967911845,0.634607977,-0.303161809,0.710890732,0.758798838
41,0.062971043,1.757039003,0.967911845,0.777232866,-0.375799489,0.504662081,0.612131894
41,0.062971043,1.757039003,0.967911845,0.866890619,-0.422827055,0.264041544,0.544049501
41,0.062971043,1.757039003,0.967911845,0.897471209,-0.441039655,0.005427012,0.5215832
41,0.062971043,1.757039003,0.967911845,0.866890619,-0.429196132,-0.253557361,0.535976112
41,0.062971043,1.757039003,0.967911845,0.777232866,-0.388103602,-0.49526222,0.592725456
41,0.062971043,1.757039003,0.967911845,0.634607977,-0.320562452,-0.703215777,0.71761024
41,0.062971043,1.757039003,0.967911845,0.448735604,-0.231175502,-0.863246341,0.995083451
41,0.062971043,1.757039003,0.967911845,0.232282641,-0.126034323,-0.964448093,inf
42,0.085024695,1.801909166,0.967359715,0,-0.012304113,-0.999924302,inf
42,0.085024695,1.801909166,0.967359715,-0.232282641,0.102264602,-0.967257321,inf
42,0.085024695,1.801909166,0.967359715,-0.448735604,0.209864153,-0.868673353,1.109839439
42,0.085024695,1.801909166,0.967359715,-0.634607977,0.303161809,-0.710890732,0.784774899
42,0.085024695,1.801909166,0.967359715,-0.777232866,0.375799489,-0.504662081,0.640766025
42,0.085024695,1.801909166,0.967359715,-0.866890619,0.422827055,-0.264041544,0.574495077
42,0.085024695,1.801909166,0.967359715,-0.897471209,0.441039655,-0.005427012,0.5549196
42,0.085024695,1.801909166,0.967359715,-0.866890619,0.429196132,0.253557361,0.574495018
42,0.085024695,1.801909166,0.967359715,-0.777232866,0.388103602,0.49526222,0.640765965
42,0.085024695,1.801909166,0.967359715,-0.634607977,0.320562452,0.703215777,0.78477478
42,0.085024695,1.801909166,0.967359715,-0.448735604,0.231175502,0.863246341,1.109839082
42,0.085024695,1.801909166,0.967359715,-0.232282641,0.126034323,0.964448093,inf
42,0.085024695,1.801909166,0.967359715,-1.10E-16,0.012304113,0.999924302,inf
42,0.085024695,1.801909166,0.967359715,0.232282641,-0.102264602,0.967257321,inf
42,0.085024695,1.801909166,0.967359715,0.448735604,-0.209864153,0.868673353,1.309937716
42,0.085024695,1.801909166,0.967359715,0.634607977,-0.303161809,0.710890732,0.906806111
42,0.085024695,1.801909166,0.967359715,0.777232866,-0.375799489,0.504662081,0.731531084
42,0.085024695,1.801909166,0.967359715,0.866890619,-0.422827055,0.264041544,0.650168955
42,0.085024695,1.801909166,0.967359715,0.897471209,-0.441039655,0.005427012,0.623320401
42,0.085024695,1.801909166,0.967359715,0.866890619,-0.429196132,-0.253557361,0.640520751
42,0.085024695,1.801909166,0.967359715,0.777232866,-0.388103602,-0.49526222,0.708339334
42,0.085024695,1.801909166,0.967359715,0.634607977,-0.320562452,-0.703215777,0.857583463
42,0.085024695,1.801909166,0.967359715,0.448735604,-0.231175502,-0.863246341,1.189179182
42,0.085024695,1.801909166,0.967359715,0.232282641,-0.126034323,-0.964448093,inf
43,0.107078347,1.84677933,0.966807586,0,-0.012304113,-0.999924302,inf
43,0.107078347,1.84677933,0.966807586,-0.232282641,0.102264602,-0.967257321,inf
43,0.107078347,1.84677933,0.966807586,-0.448735604,0.209864153,-0.868673353,1.158985615
43,0.107078347,1.84677933,0.966807586,-0.634607977,0.303161809,-0.710890732,0.819526553
43,0.107078347,1.84677933,0.966807586,-0.777232866,0.375799489,-0.504662081,0.669140577
43,0.107078347,1.84677933,0.966807586,-0.866890619,0.422827055,-0.264041544,0.599934995
43,0.107078347,1.84677933,0.966807586,-0.897471209,0.441039655,-0.005427012,0.579492688
43,0.107078347,1.84677933,0.966807586,-0.866890619,0.429196132,0.253557361,0.599934995
43,0.107078347,1.84677933,0.966807586,-0.777232866,0.388103602,0.49526222,0.669140518
43,0.107078347,1.84677933,0.966807586,-0.634607977,0.320562452,0.703215777,0.819526374
43,0.107078347,1.84677933,0.966807586,-0.448735604,0.231175502,0.863246341,1.158985257
43,0.107078347,1.84677933,0.966807586,-0.232282641,0.126034323,0.964448093,inf
43,0.107078347,1.84677933,0.966807586,-1.10E-16,0.012304113,0.999924302,inf
43,0.107078347,1.84677933,0.966807586,0.232282641,-0.102264602,0.967257321,inf
43,0.107078347,1.84677933,0.966807586,0.448735604,-0.209864153,0.868673353,1.523743391
43,0.107078347,1.84677933,0.966807586,0.634607977,-0.303161809,0.710890732,1.054813385
43,0.107078347,1.84677933,0.966807586,0.777232866,-0.375799489,0.504662081,0.850930274
43,0.107078347,1.84677933,0.966807586,0.866890619,-0.422827055,0.264041544,0.75628835
43,0.107078347,1.84677933,0.966807586,0.897471209,-0.441039655,0.005427012,0.725057662
43,0.107078347,1.84677933,0.966807586,0.866890619,-0.429196132,-0.253557361,0.745065451
43,0.107078347,1.84677933,0.966807586,0.777232866,-0.388103602,-0.49526222,0.823953211
43,0.107078347,1.84677933,0.966807586,0.634607977,-0.320562452,-0.703215777,0.997556746
43,0.107078347,1.84677933,0.966807586,0.448735604,-0.231175502,-0.863246341,1.383274794
43,0.107078347,1.84677933,0.966807586,0.232282641,-0.126034323,-0.964448093,inf
44,0.129131999,1.891649494,0.966255457,0,-0.012304113,-0.999924302,inf
44,0.129131999,1.891649494,0.966255457,-0.232282641,0.102264602,-0.967257321,inf
44,0.129131999,1.891649494,0.966255457,-0.448735604,0.209864153,-0.868673353,1.208131909
44,0.129131999,1.891649494,0.966255457,-0.634607977,0.303161809,-0.710890732,0.854278147
44,0.129131999,1.891649494,0.966255457,-0.777232866,0.375799489,-0.504662081,0.69751519
44,0.129131999,1.891649494,0.966255457,-0.866890619,0.422827055,-0.264041544,0.625374973
44,0.129131999,1.891649494,0.966255457,-0.897471209,0.441039655,-0.005427012,0.604065835
44,0.129131999,1.891649494,0.966255457,-0.866890619,0.429196132,0.253557361,0.625374913
44,0.129131999,1.891649494,0.966255457,-0.777232866,0.388103602,0.49526222,0.69751507
44,0.129131999,1.891649494,0.966255457,-0.634607977,0.320562452,0.703215777,0.854277968
44,0.129131999,1.891649494,0.966255457,-0.448735604,0.231175502,0.863246341,1.208131433
44,0.129131999,1.891649494,0.966255457,-0.232282641,0.126034323,0.964448093,inf
44,0.129131999,1.891649494,0.966255457,-1.10E-16,0.012304113,0.999924302,inf
44,0.129131999,1.891649494,0.966255457,0.232282641,-0.102264602,0.967257321,inf
44,0.129131999,1.891649494,0.966255457,0.448735604,-0.209864153,0.868673353,1.737549067
44,0.129131999,1.891649494,0.966255457,0.634607977,-0.303161809,0.710890732,1.202820659
44,0.129131999,1.891649494,0.966255457,0.777232866,-0.375799489,0.504662081,0.970329463
44,0.129131999,1.891649494,0.966255457,0.866890619,-0.422827055,0.264041544,0.862407744
44,0.129131999,1.891649494,0.966255457,0.897471209,-0.441039655,0.005427012,0.826794922
44,0.129131999,1.891649494,0.966255457,0.866890619,-0.429196132,-0.253557361,0.84961009
44,0.129131999,1.891649494,0.966255457,0.777232866,-0.388103602,-0.49526222,0.939567089
44,0.129131999,1.891649494,0.966255457,0.634607977,-0.320562452,-0.703215777,1.137529969
44,0.129131999,1.891649494,0.966255457,0.448735604,-0.231175502,-0.863246341,1.577370524
44,0.129131999,1.891649494,0.966255457,0.232282641,-0.126034323,-0.964448093,inf
45,0.151185651,1.936519657,0.965703327,0,-0.012304113,-0.999924302,inf
45,0.151185651,1.936519657,0.965703327,-0.232282641,0.102264602,-0.967257321,inf
45,0.151185651,1.936519657,0.965703327,-0.448735604,0.209864153,-0.868673353,1.257278085
45,0.151185651,1.936519657,0.965703327,-0.634607977,0.303161809,-0.710890732,0.889029801
45,0.151185651,1.936519657,0.965703327,-0.777232866,0.375799489,-0.504662081,0.725889742
45,0.151185651,1.936519657,0.965703327,-0.866890619,0.422827055,-0.264041544,0.65081495
45,0.151185651,1.936519657,0.965703327,-0.897471209,0.441039655,-0.005427012,0.628638923
45,0.151185651,1.936519657,0.965703327,-0.866890619,0.429196132,0.253557361,0.650814891
45,0.151185651,1.936519657,0.965703327,-0.777232866,0.388103602,0.49526222,0.725889683
45,0.151185651,1.936519657,0.965703327,-0.634607977,0.320562452,0.703215777,0.889029622
45,0.151185651,1.936519657,0.965703327,-0.448735604,0.231175502,0.863246341,1.257277608
45,0.151185651,1.936519657,0.965703327,-0.232282641,0.126034323,0.964448093,inf
45,0.151185651,1.936519657,0.965703327,-1.10E-16,0.012304113,0.999924302,inf
45,0.151185651,1.936519657,0.965703327,0.232282641,-0.102264602,0.967257321,inf
45,0.151185651,1.936519657,0.965703327,0.448735604,-0.209864153,0.868673353,inf
45,0.151185651,1.936519657,0.965703327,0.634607977,-0.303161809,0.710890732,1.350827932
45,0.151185651,1.936519657,0.965703327,0.777232866,-0.375799489,0.504662081,1.089728713
45,0.151185651,1.936519657,0.965703327,0.866890619,-0.422827055,0.264041544,0.968527198
45,0.151185651,1.936519657,0.965703327,0.897471209,-0.441039655,0.005427012,0.928532183
45,0.151185651,1.936519657,0.965703327,0.866890619,-0.429196132,-0.253557361,0.95415473
45,0.151185651,1.936519657,0.965703327,0.777232866,-0.388103602,-0.49526222,1.055181026
45,0.151185651,1.936519657,0.965703327,0.634607977,-0.320562452,-0.703215777,1.277503252
45,0.151185651,1.936519657,0.965703327,0.448735604,-0.231175502,-0.863246341,inf
45,0.151185651,1.936519657,0.965703327,0.232282641,-0.126034323,-0.964448093,inf
46,0.173239303,1.981389821,0.965151198,0,-0.012304113,-0.999924302,inf
46,0.173239303,1.981389821,0.965151198,-0.232282641,0.102264602,-0.967257321,inf
46,0.173239303,1.981389821,0.965151198,-0.448735604,0.209864153,-0.868673353,1.30642426
46,0.173239303,1.981389821,0.965151198,-0.634607977,0.303161809,-0.710890732,0.923781395
46,0.173239303,1.981389821,0.965151198,-0.777232866,0.375799489,-0.504662081,0.754264295
46,0.173239303,1.981389821,0.965151198,-0.866890619,0.422827055,-0.264041544,0.676254869
46,0.173239303,1.981389821,0.965151198,-0.897471209,0.441039655,-0.005427012,0.653212011
46,0.173239303,1.981389821,0.965151198,-0.866890619,0.429196132,0.253557361,0.676254809
46,0.173239303,1.981389821,0.965151198,-0.777232866,0.388103602,0.49526222,0.754264235
46,0.173239303,1.981389821,0.965151198,-0.634607977,0.320562452,0.703215777,0.923781216
46,0.173239303,1.981389821,0.965151198,-0.448735604,0.231175502,0.863246341,1.306423783
46,0.173239303,1.981389821,0.965151198,-0.232282641,0.126034323,0.964448093,inf
46,0.173239303,1.981389821,0.965151198,-1.10E-16,0.012304113,0.999924302,inf
46,0.173239303,1.981389821,0.965151198,0.232282641,-0.102264602,0.967257321,inf
