1244.9625,0.538300017
1246.04375,0.539670695
1247.125,0.541041378
1248.20625,0.542412063
1249.2875,0.543782746
1250.36875,0.545153423
1251.45,0.546524092
1252.53125,0.547894749
1253.6125,0.549265389
1254.69375,0.55063601
1255.775,0.552006609
1256.85625,0.553377182
1257.9375,0.554747725
1259.01875,0.556118235
1260.1,0.55748871
1261.18125,0.558859144
1262.2625,0.560229537
1263.34375,0.561599883
1264.425,0.562970179
1265.50625,0.564340424
1266.5875,0.565710612
1267.66875,0.567080742
1268.75,0.568450809
1269.83125,0.569820811
1270.9125,0.571190745
1271.99375,0.572560607
1273.075,0.573930395
1274.15625,0.575300104
1275.2375,0.576669733
1276.31875,0.578039278
1277.4,0.579408736
1278.48125,0.580778103
1279.5625,0.582147378
1280.64375,0.583516557
1281.725,0.584885637
1282.80625,0.586254615
1283.8875,0.587623488
1284.96875,0.588992253
1286.05,0.590360908
1287.13125,0.591729449
1288.2125,0.593097873
1289.29375,0.594466179
1290.375,0.595834362
1291.45625,0.59720242
1292.5375,0.598570351
1293.61875,0.599938151
1294.7,0.601305818
1295.78125,0.602673349
1296.8625,0.604040741
1297.94375,0.605407992
1299.025,0.606775098
1300.10625,0.608142058
1301.1875,0.609508868
1302.26875,0.610875526
1303.35,0.612242029
1304.43125,0.613608375
1305.5125,0.61497456
1306.59375,0.616340583
1307.675,0.617706441
1308.75625,0.619072132
1309.8375,0.620437652
1310.91875,0.621802999
1312,0.623168171
1313.08125,0.624533165
1314.1625,0.625897979
1315.24375,0.62726261
1316.325,0.628627056
1317.40625,0.629991314
1318.4875,0.631355382
1319.56875,0.632719258
1320.65,0.634082939
1321.73125,0.635446423
1322.8125,0.636809707
1323.89375,0.63817279
1324.975,0.639535668
1326.05625,0.640898339
1327.1375,0.642260802
1328.21875,0.643623054
1329.3,0.644985092
1330.38125,0.646346915
1331.4625,0.64770852
1332.54375,0.649069905
1333.625,0.650431067
1334.70625,0.651792005
1335.7875,0.653152716
1336.86875,0.654513199
1337.95,0.65587345
1339.03125,0.657233468
1340.1125,0.658593251
1341.19375,0.659952796
1342.275,0.661312102
1343.35625,0.662671166
1344.4375,0.664029987
1345.51875,0.665388561
1346.6,0.666746888
1347.68125,0.668104966
1348.7625,0.669462791
1349.84375,0.670820362
1350.925,0.672177677
1352.00625,0.673534735
1353.0875,0.674891533
1354.16875,0.676248069
1355.25,0.677604341
1356.33125,0.678960347
1357.4125,0.680316086
1358.49375,0.681671555
1359.575,0.683026753
1360.65625,0.684381678
1361.7375,0.685736327
1362.81875,0.687090699
1363.9,0.688444793
1364.98125,0.689798605
1366.0625,0.691152135
1367.14375,0.692505381
1368.225,0.69385834
1369.30625,0.695211012
1370.3875,0.696563394
1371.46875,0.697915484
1372.55,0.699267281
1373.63125,0.700618783
1374.7125,0.701969988
1375.79375,0.703320894
1376.875,0.704671501
1377.95625,0.706021805
1379.0375,0.707371806
1380.11875,0.708721501
1381.2,0.71007089
1382.28125,0.71141997
1383.3625,0.71276874
1384.44375,0.714117198
1385.525,0.715465342
1386.60625,0.716813171
1387.6875,0.718160684
1388.76875,0.719507878
1389.85,0.720854752
1390.93125,0.722201305
1392.0125,0.723547534
1393.09375,0.724893439
1394.175,0.726239018
1395.25625,0.727584269
1396.3375,0.728929191
1397.41875,0.730273782
1398.5,0.731618041
1399.58125,0.732961966
1400.6625,0.734305556
1401.74375,0.735648809
1402.825,0.736991724
1403.90625,0.7383343
1404.9875,0.739676534
1406.06875,0.741018426
1407.15,0.742359974
1408.23125,0.743701176
1409.3125,0.745042032
1410.39375,0.746382539
1411.475,0.747722697
1412.55625,0.749062504
1413.6375,0.750401959
1414.71875,0.751741059
1415.8,0.753079805
1416.88125,0.754418194
1417.9625,0.755756226
1419.04375,0.757093898
1420.125,0.75843121
1421.20625,0.75976816
1422.2875,0.761104748
1423.36875,0.76244097
1424.45,0.763776827
1425.53125,0.765112317
1426.6125,0.766447439
1427.69375,0.767782191
1428.775,0.769116573
1429.85625,0.770450583
1430.9375,0.771784219
1432.01875,0.77311748
1433.1,0.774450366
1434.18125,0.775782875
1435.2625,0.777115006
1436.34375,0.778446757
1437.425,0.779778128
1438.50625,0.781109117
1439.5875,0.782439723
1440.66875,0.783769945
1441.75,0.785099781
1442.83125,0.786429231
1443.9125,0.787758293
